Date,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,NL,PL,PT,RO,SE,SI,SK,MT,EU27
2024-06-20,198025.5,231828.4,97534.5,16521.6,165605.0,1464297.2,89755.4,18919.8,178477.3,675736.4,182968.9,1160956.7,50173.6,116288.4,68923.1,1033407.8,28343.4,17422.9,17836.4,305138.9,406064.6,133843.7,146164.5,325821.4,39755.7,74625.7,0,7244436.800000001
2024-06-21,193780.5,229668.7,96839.3,16201.6,164488.1,1456992.7,86224.5,18452.6,182005.1,672018.5,181999.9,1135069.7,52119.2,117934.0,68706.9,1033504.0,28041.7,17750.1,17267.3,306639.1,410121.0,133581.2,143856.7,281397.0,39472.8,75371.8,0,7159504.0
2024-06-22,162227.5,202860.6,90975.2,14567.5,138010.2,1216818.0,75310.1,15763.6,171273.2,612396.7,156651.7,994885.7,46101.7,106748.2,62126.2,859557.8,25656.0,16267.0,15216.6,262439.4,370033.7,117936.9,135702.7,258321.8,34978.0,68232.3,0,6231058.300000001
2024-06-23,146290.4,189897.4,88539.9,14208.1,133715.4,1095020.4,72670.0,15415.2,156926.5,568519.4,154456.2,923945.6,42935.8,99015.2,58240.4,714281.8,23455.1,13281.3,14613.7,247075.8,326683.8,111409.9,121920.2,271734.3,32562.2,65558.4,0,5702372.4
2024-06-24,190330.0,222820.4,95121.8,16564.0,161571.4,1431649.1,87979.8,15799.9,173492.7,684672.6,179817.3,1122569.6,47023.5,112673.1,68108.4,921067.1,23953.2,16437.7,14607.3,306174.6,393448.5,136242.1,140062.7,322881.6,34076.5,72867.8,0,6992012.699999998
2024-06-25,194146.0,230244.4,96347.6,16667.8,165006.9,1477299.9,89127.5,17966.9,178979.5,713320.8,176900.7,1168452.6,42558.6,114680.9,68727.8,951627.0,28326.3,17493.8,17206.5,317724.9,410595.7,137089.1,144250.6,319191.7,31686.6,74825.4,0,7200445.499999999
2024-06-26,195590.7,233545.5,96405.7,16777.0,166295.7,1497218.0,91488.2,18710.1,177808.1,715439.8,178260.3,1186065.2,47404.1,115556.1,68169.4,953917.0,28943.3,17366.3,18251.7,324256.7,418434.9,136872.5,145461.3,322136.5,37237.9,75436.2,0,7283048.200000001
2024-06-27,196940.7,235133.3,94406.8,17228.1,165052.7,1503656.2,92642.1,18776.4,173027.3,717574.1,179182.7,1187719.9,47830.4,115137.2,69398.9,964985.7,29413.0,17782.6,18700.9,324942.2,422669.9,138218.4,145034.6,321520.0,39134.6,75548.1,0,7311656.800000001
2024-06-28,192137.5,227084.4,93047.9,17253.1,161653.0,1471895.8,88731.6,18995.6,166013.8,705188.1,186293.8,1163034.7,49219.1,114406.9,67358.2,995536.0,29389.4,18037.0,19136.3,310840.2,419539.3,137546.6,144425.6,303743.7,38562.2,74717.1,0,7213786.899999999
2024-06-29,165911.5,201077.2,88640.8,15295.9,139649.3,1241226.7,74590.9,16576.6,160130.1,623542.3,176762.6,1017301.0,48412.7,107840.1,61769.0,876467.6,25633.7,16430.0,16652.1,269559.7,376434.2,118490.4,135800.9,275106.1,34785.4,69577.1,0,6353663.9
2024-06-30,150968.1,191912.5,87490.1,14627.5,136169.8,1121781.0,73687.4,15881.5,148407.2,565577.6,159321.4,941629.9,46822.8,103963.0,57719.9,766350.9,25057.2,14350.0,15957.8,251493.9,345031.3,107732.4,125350.1,270448.0,33219.2,67704.8,0,5838655.3
2024-07-01,192672.4,224982.3,95611.0,17169.0,160142.8,1438216.9,88256.5,18609.5,173267.7,681054.0,186899.7,1127544.3,50761.9,114813.0,66967.3,982644.6,28602.1,17041.6,18190.2,303555.6,400360.0,132875.9,145162.8,314141.9,37460.8,74488.0,0,7091491.8
2024-07-02,191635.9,235164.4,96072.0,17612.8,159608.5,1475827.4,91598.0,18663.1,175347.7,707841.8,186967.8,1164251.9,48895.7,113196.1,67650.0,1001693.1,28301.5,18785.8,18123.3,314507.3,407248.9,141049.5,144188.6,316318.1,38099.1,74659.2,0,7253307.499999999
2024-07-03,192118.2,234895.7,93175.8,17338.2,158315.1,1468108.2,90329.5,18691.5,164823.7,721037.1,189175.6,1165205.3,47707.2,111961.1,68626.0,980142.2,28415.0,18428.5,17982.1,310468.7,406267.6,142778.0,140795.0,317642.3,38312.2,74189.2,0,7216929.0
2024-07-04,191657.4,232722.2,91861.3,16307.3,154770.6,1467803.1,90696.4,18728.8,154910.1,737997.1,190050.5,1162430.8,47428.4,112171.6,68194.5,970594.7,28532.7,18635.4,18288.0,305807.4,404398.8,144667.2,141175.8,315590.7,38159.4,72897.3,0,7196477.500000001
2024-07-05,188866.6,233930.5,91811.5,15392.4,136133.0,1437751.5,85978.7,18450.2,156952.7,743126.3,195408.0,1141931.8,48052.6,111642.0,67202.8,977383.7,28145.5,18953.2,17697.8,309015.5,401253.7,144305.7,142023.9,303282.5,37662.2,66739.7,0,7119094.000000001
2024-07-06,161629.4,198772.7,87529.0,14616.2,122947.3,1215051.1,73372.5,16271.4,149282.0,641749.2,174119.7,999333.2,46481.7,104332.2,60686.7,839242.3,24433.6,16911.6,15885.0,263963.3,370167.1,121500.3,133820.0,269357.3,33343.9,64827.8,0,6219626.499999999
2024-07-07,147584.1,187261.4,86548.9,15031.5,129241.4,1075771.8,69058.7,15933.3,141484.4,575644.8,177204.8,920419.7,44452.2,100785.2,57174.8,736289.1,24802.1,14421.5,15513.3,243268.6,329208.8,109427.1,124365.4,265606.1,32130.8,65619.9,0,5704249.699999998
2024-07-08,189992.0,225647.6,95229.9,17665.4,155709.6,1419505.0,83760.5,18178.3,173472.5,711886.4,190826.6,1123208.3,52200.1,116728.3,65755.0,987436.3,27982.5,17306.7,17663.5,302790.2,394460.1,134034.1,145208.2,300588.6,37592.5,74047.5,0,7078875.699999998
2024-07-09,195049.6,232615.9,98407.2,17978.9,159273.6,1485903.6,86092.0,18349.1,186227.1,737894.7,193741.4,1175174.2,54584.6,121628.5,68523.2,1060873.7,28812.8,18297.6,18174.2,313852.4,415771.7,139535.7,150392.2,302291.5,39387.5,76293.3,0,7395126.2
2024-07-10,197358.5,229134.8,100405.3,17361.1,161570.7,1496164.0,86126.5,18403.0,191004.7,752082.4,193057.8,1179550.4,55917.6,124181.9,68119.8,1091191.5,29377.2,17999.2,18622.5,312560.5,424295.1,141627.5,151753.5,301221.1,40189.1,77862.7,0,7477138.3999999985
2024-07-11,197796.8,207701.5,100782.7,17200.8,160003.1,1484431.8,85518.6,18823.0,193444.9,763229.1,198196.2,1183880.5,56634.5,124670.0,67933.1,1108947.7,29276.8,18040.1,18793.6,308152.9,420241.6,141859.9,152460.2,297110.4,40537.7,77342.8,0,7473010.3
2024-07-12,192701.0,213386.1,100485.8,17198.4,155619.2,1452794.2,82491.0,18473.7,193146.2,746536.5,199254.9,1147291.5,57199.5,123402.8,67228.6,1100163.9,28741.0,18253.8,18421.7,309333.2,417465.0,141142.9,152545.6,288979.9,39845.5,76496.0,0,7358597.899999999
2024-07-13,163627.8,194063.9,95428.0,15283.0,132664.1,1210184.2,71549.8,16454.4,182085.6,650218.0,174716.1,980661.1,54206.4,112609.9,61344.2,940524.1,26308.0,16933.9,16553.6,262744.1,374654.1,121066.0,142501.4,259640.3,34877.4,69909.4,0,6380808.8
2024-07-14,147930.1,182986.2,93594.5,14350.5,128617.6,1079876.9,66984.9,15903.0,177672.8,600113.3,170836.4,908933.7,50559.9,106616.4,57703.6,823464.5,24623.4,15121.2,15579.0,242179.6,332078.7,110878.3,132193.7,256822.4,33309.7,67358.6,0,5856288.899999999
2024-07-15,191061.5,214548.4,100494.2,16775.5,156633.9,1424809.4,80562.9,18007.3,194707.6,729504.4,190591.6,1116853.3,56475.4,121437.3,65613.7,1070821.1,28205.3,16933.4,18027.4,300455.7,401651.1,135524.6,151159.1,282892.0,37829.4,76018.9,0,7197594.4
2024-07-16,195571.6,219322.5,102156.5,17032.1,160491.7,1468587.8,81613.0,18514.6,199521.6,742151.6,189757.8,1160382.6,58377.1,125830.6,67313.1,1127798.0,29276.2,17749.6,18786.3,304417.0,418597.2,138697.8,155538.3,280624.7,39764.1,77892.1,0,7415765.499999998
2024-07-17,195372.6,219050.8,103662.1,16833.7,158902.7,1463572.1,80077.2,18757.1,202234.4,752335.0,190231.3,1162563.9,58289.8,124098.9,67581.1,1138496.5,29105.6,17433.6,18786.8,302917.4,415995.2,140868.3,155696.9,280849.8,40290.1,77436.6,0,7431439.499999999
2024-07-18,195580.9,217954.7,103987.0,17304.4,158331.8,1460821.1,79233.4,18525.5,206235.8,765437.7,189744.0,1184146.5,57402.2,122044.1,68457.4,1140413.3,28774.8,17563.2,18505.6,305853.3,412628.0,142928.1,154062.3,278108.7,39969.1,76648.0,0,7460660.8999999985
2024-07-19,189877.7,218910.5,101812.1,17878.4,156133.1,1437571.7,77562.4,18346.4,203386.5,772673.3,189678.3,1177673.6,57837.4,120608.3,67027.4,1134438.5,28243.8,17925.7,18137.6,307889.3,410367.5,143971.2,151573.0,275189.0,39188.0,76203.5,0,7410104.2
2024-07-20,163079.7,194412.1,95766.7,16821.8,131762.3,1232483.1,68423.3,16348.2,187638.9,680650.7,176441.7,1027572.6,50599.0,107033.3,60919.9,960335.3,25369.6,16680.3,15962.6,274527.8,370101.3,123782.3,138467.8,254954.0,33876.0,68651.9,0,6492662.199999998
2024-07-21,145406.8,188356.8,92361.9,16358.5,128412.4,1109311.9,67036.6,15788.6,174710.1,605245.9,169360.1,941340.4,47263.4,100217.2,58054.5,832462.6,24594.0,14394.3,15513.4,253596.1,336026.9,113059.1,123045.3,253394.2,31974.1,66449.4,0,5923734.5
2024-07-22,186555.4,198514.1,98095.4,18519.6,153515.0,1426834.4,78268.6,18191.8,198034.9,733003.6,188309.5,1124945.5,52487.8,114431.7,65734.6,1046771.0,28357.3,16887.1,18146.3,299413.4,401039.2,140924.8,143898.1,275657.1,35928.7,73530.9,0,7135995.799999999
2024-07-23,190106.0,209152.4,98247.8,18420.4,156370.9,1455189.7,77755.0,18586.2,195113.8,770927.1,186432.1,1156561.3,53909.0,116695.1,67028.8,1089042.9,28929.8,17913.4,18604.1,302770.6,408680.1,149566.4,148304.2,272866.1,37244.8,74459.6,0,7318877.599999999
2024-07-24,187044.5,206862.7,97535.0,18023.3,154892.5,1446049.5,77589.2,18613.7,187133.6,782024.8,187255.0,1144339.4,53192.1,114739.6,68192.9,1088218.0,28726.1,17479.5,18549.5,295277.2,406855.8,149638.3,146244.9,275444.8,37052.6,73179.5,0,7280154.0
2024-07-25,185826.9,207452.1,95230.2,17486.0,152588.5,1433997.5,78286.9,18672.1,180598.0,776753.2,188185.6,1142519.7,51274.5,111511.1,67119.0,1077361.0,28759.7,17589.8,18610.2,300075.9,404129.1,144881.6,144022.9,274706.0,36445.9,71889.9,0,7225973.300000001
2024-07-26,181530.6,207700.3,93074.7,16990.1,149796.4,1427289.4,78532.6,18454.6,178273.4,765690.1,189598.2,1133058.5,50569.2,110425.6,65667.5,1073283.7,28448.1,18096.9,18528.8,294395.2,403609.0,144801.5,142431.5,272893.6,35678.8,71198.9,0,7170017.2
2024-07-27,160307.6,189083.5,87611.0,16214.3,130283.7,1219770.4,68471.6,16443.0,165044.2,684808.9,177202.7,1001855.5,49049.2,102813.8,60085.9,931797.4,25862.5,16417.6,16287.5,260680.7,370871.6,126560.8,132705.1,253609.4,32264.9,66644.7,0,6362747.5
2024-07-28,145897.3,174954.6,87403.9,16004.6,126231.6,1077742.0,67023.7,16041.1,153948.6,636932.2,169282.3,929499.7,47939.9,98272.2,57331.2,826803.0,25145.9,13764.0,15753.8,241202.6,329550.5,117679.8,125202.2,252322.6,31584.1,64224.6,0,5847737.999999999
2024-07-29,176474.0,201098.9,95456.7,18410.9,145527.5,1366400.5,79240.2,18825.7,176771.0,759816.1,189194.2,1094687.3,51436.2,106535.1,65677.3,1032547.9,28614.8,15884.8,18092.4,287951.8,381959.4,140396.8,141257.7,280732.9,33544.6,68406.0,0,6974940.7
2024-07-30,179516.9,209203.3,94966.3,18270.5,146534.0,1411251.3,80392.2,18886.9,180813.3,779669.0,189640.1,1133876.5,50428.5,108197.6,66656.1,1071976.8,28739.5,16973.6,18108.3,298043.5,394491.8,141927.0,142233.4,280677.9,34098.1,69251.7,0,7164824.099999999
2024-07-31,182304.9,212563.9,94788.5,18135.7,148905.0,1427947.7,81187.3,18913.8,173344.8,777151.5,192429.5,1132072.9,50831.5,109802.8,67295.3,1068687.0,28755.9,16716.7,18151.6,296766.0,399162.4,140646.4,143043.8,284949.0,34687.5,69863.6,0,7189105.0
2024-08-01,184037.2,213730.6,95200.3,18307.2,148507.5,1424017.5,82015.2,18980.9,172177.1,772122.8,193530.6,1112578.2,52544.6,112032.9,67424.0,1059243.4,28767.5,16939.4,18167.5,296377.0,400121.4,139779.5,146949.8,285815.8,34748.7,69893.3,0,7164009.9
2024-08-02,178769.5,209766.1,96213.6,18369.0,145361.8,1406190.4,80534.1,18857.7,172980.2,747215.5,193645.2,1074874.3,52018.5,110257.8,66943.9,1033211.5,28296.3,16912.2,18023.4,289028.2,398679.8,138408.0,147715.0,281879.8,34127.0,69708.9,0,7027987.700000001
2024-08-03,154221.2,191241.4,90956.9,16342.5,125486.5,1193128.6,70792.4,16639.3,163811.4,669131.9,177899.6,966227.9,47642.6,96077.3,60272.4,882711.2,25581.3,14823.8,15843.6,264077.3,357192.3,122727.2,134222.8,257118.8,30768.2,64342.3,0,6209280.699999998
2024-08-04,141263.0,181289.2,87656.4,15377.7,122770.2,1065562.8,69290.2,16111.8,149380.7,620901.2,171349.0,891436.2,43841.3,90287.5,58241.2,769341.0,24795.4,12991.1,15397.5,243868.0,320744.5,115559.2,120142.3,256706.7,29858.2,61909.3,0,5696071.600000001
2024-08-05,177280.5,207592.1,92877.1,17232.3,147362.6,1389792.8,85826.8,18677.9,162828.1,735309.3,191963.5,1023198.4,44446.8,104151.1,59477.0,909560.4,28664.9,15012.3,17936.0,289490.3,384396.8,133602.7,138732.4,299927.1,33316.8,68989.0,0,6777645.0
2024-08-06,179469.4,216161.3,93634.0,16874.2,146946.6,1420750.5,87140.4,18998.3,165128.0,749340.2,193416.3,1056865.4,49762.4,105733.8,64895.3,932755.6,28952.5,15944.1,18236.9,298396.6,396180.2,136407.5,139635.8,302563.6,34301.5,69495.8,0,6937986.199999998
2024-08-07,181091.0,217997.5,93347.7,16475.8,149756.4,1414462.9,88612.8,19053.0,164892.6,747799.5,193499.6,1054259.1,51564.8,107753.4,67256.2,911604.9,29067.9,15460.5,18364.7,298550.2,401465.8,136903.0,141643.0,307177.8,35166.6,70408.1,0,6933634.800000001
2024-08-08,182346.1,218134.2,94512.9,16363.6,149895.3,1379771.9,89326.1,19113.6,163915.1,749441.4,195405.7,1044679.6,51120.3,109565.2,68719.9,884906.5,29291.8,15387.9,18570.6,299063.4,403816.5,135777.8,144663.4,308449.2,35404.1,70856.8,0,6878498.9
2024-08-09,179289.2,219370.4,94469.2,15928.3,147330.2,1324047.3,86365.9,19071.4,163294.4,749448.5,199110.5,1033586.7,51517.1,108642.5,66682.5,876964.3,29074.5,15489.1,18506.7,300644.7,401148.9,136792.6,141961.9,303110.3,35200.9,70795.0,0,6787843.0
2024-08-10,158937.2,193850.3,89629.5,14313.9,129856.8,1211647.9,73882.5,16904.4,155545.7,691145.5,184800.4,965451.7,50221.1,100662.3,60984.7,809501.8,26128.9,13840.6,16042.3,265008.0,363331.5,125056.2,132158.4,271928.0,32837.1,66325.5,0,6219992.2
2024-08-11,145519.1,185423.2,88721.8,14047.2,127285.1,1078325.1,71806.0,16275.7,145669.8,637818.3,176903.9,919416.6,49059.1,97993.5,58888.8,754047.9,24912.8,12432.0,15262.9,250290.4,324226.2,115645.2,124077.5,271405.0,31709.5,65096.5,0,5802259.100000001
2024-08-12,185237.8,221280.9,96286.4,16658.5,155078.8,1427954.3,88583.0,18913.5,165359.2,721255.9,198626.3,1052755.7,55053.6,110947.5,66697.2,854533.3,28429.7,14146.1,17804.1,306922.0,386840.9,128134.0,141768.0,312461.7,36352.2,72492.8,0,6880573.399999999
2024-08-13,189297.9,228505.8,99335.0,16855.7,159239.0,1470034.3,90339.3,19221.8,169394.8,720755.1,199093.9,1075189.9,56619.4,115699.3,68310.4,863071.3,28911.5,14878.7,18276.8,316697.6,402428.3,129227.9,146298.9,314636.4,38610.3,74684.0,0,7025613.300000001
2024-08-14,187033.6,227556.0,100532.7,16629.1,161028.1,1448091.2,91825.6,19319.1,167691.6,673059.1,199557.1,1041054.1,55932.6,116469.5,67994.0,805793.9,28480.8,14559.1,18436.4,315323.1,393441.9,127092.5,147372.0,318671.7,36102.9,75534.3,0,6854582.000000001
2024-08-15,154728.7,197686.6,100156.2,16527.6,160842.8,1395828.3,92423.5,19401.0,144634.9,588072.0,201864.3,878790.2,50764.3,116739.9,68681.1,705655.9,24699.9,11720.7,18724.4,314127.2,331281.0,116545.3,136754.3,319766.1,31995.4,75661.7,0,6274073.300000001
2024-08-16,173903.3,209792.3,99008.9,16578.3,157968.6,1356094.9,87966.6,19504.9,165570.9,660036.2,207831.2,962609.4,55099.0,117164.3,67237.5,745307.5,27116.9,14601.6,18818.9,313324.2,374413.8,125582.1,146595.1,313047.1,34746.9,76058.3,0,6545978.699999999
2024-08-17,164202.0,200925.1,92912.2,15467.2,135657.8,1240352.1,75052.4,17153.6,162651.4,639064.3,185027.0,975037.8,54124.5,106770.1,61851.0,788898.3,26500.8,13738.8,16586.0,268383.3,378739.2,121495.9,135558.0,278297.2,35017.8,69456.8,0,6258920.600000001
2024-08-18,147776.9,187416.4,89595.2,14635.5,132205.5,1106588.1,73000.5,16446.8,145588.9,587748.2,179857.9,884583.7,49389.4,100515.5,58819.7,694655.9,25436.3,12439.6,15813.7,250275.8,341620.0,113687.8,125338.6,277375.4,32276.0,67633.4,0,5730720.699999999
2024-08-19,190668.8,220254.4,97110.8,16011.8,157926.8,1426072.2,90558.5,18228.3,161084.7,700967.3,199376.9,1023499.6,52984.2,100363.1,67814.7,785597.0,29278.2,14022.6,18625.0,303909.4,402496.0,130456.3,145098.3,318152.1,37133.7,74896.8,0,6782587.499999999
2024-08-20,192591.5,228193.8,96893.4,15998.2,159007.7,1458252.6,92122.8,16615.9,158827.4,724950.7,196315.3,1068352.5,52540.6,94144.5,68556.9,809055.4,29368.8,15168.4,18598.9,311206.9,415118.4,133055.5,146954.6,319336.4,38783.7,76436.4,0,6936447.200000002
2024-08-21,192354.2,228310.9,96463.5,16323.3,159269.3,1456559.2,91942.1,18903.9,152501.6,730508.9,199079.0,1069342.3,52638.5,111178.3,70587.3,837772.9,30047.0,15119.2,19175.5,306815.2,417790.8,133410.2,147413.9,322424.0,39249.0,76196.4,0,6991376.400000001
2024-08-22,192576.3,228207.0,97575.8,15993.3,157200.2,1449268.5,93734.5,19684.3,160029.0,735577.2,203102.7,1074096.4,51911.4,112125.7,69904.4,865726.5,29048.6,15502.8,18890.0,312036.3,409627.4,130778.8,146663.7,322789.1,38909.6,74947.4,0,7025906.899999999
2024-08-23,189439.7,230283.8,97607.8,15578.0,154783.8,1454479.6,90199.0,19519.4,165185.8,732799.5,203224.6,1088112.4,52372.7,112837.2,68091.4,881387.2,28999.5,16147.2,18609.6,313947.9,411336.1,131706.6,144970.0,314046.2,38485.3,74269.5,0,7048419.800000001
2024-08-24,165847.6,202772.9,92510.9,14543.7,135129.9,1253746.2,76489.7,17172.2,159388.5,659777.5,187416.1,986953.3,50748.4,106461.5,61994.8,820464.8,26396.0,14280.6,16501.1,274484.3,379218.2,119153.8,136084.4,278289.5,34353.1,69643.1,0,6339822.099999999
2024-08-25,150245.0,188026.5,89946.3,14236.1,131689.7,1108461.1,74076.9,16693.2,147612.5,594094.8,181338.0,891750.1,48606.7,102290.8,59350.4,753305.6,25890.3,12821.2,16340.0,249883.1,342396.1,111759.7,127760.0,277216.1,32819.8,68136.2,0,5816746.199999999
2024-08-26,190454.3,226094.3,96030.2,15874.7,156419.5,1426704.1,90613.8,18954.1,161958.2,715673.3,202468.6,1072764.2,53026.0,115448.1,67915.3,941809.5,29031.0,15583.6,18369.0,304280.2,399937.4,130670.1,146600.1,323233.8,37730.0,75050.1,0,7032693.499999998
2024-08-27,194119.9,229686.6,96194.1,15499.8,159362.0,1462403.6,91984.3,19298.4,161297.8,745459.3,201172.4,1120853.5,52689.7,116725.7,68931.4,968755.6,29289.7,17520.9,18491.8,308934.0,416097.7,134056.2,144577.6,323482.2,39218.0,76853.8,0,7212956.0
2024-08-28,195926.5,234376.5,96206.9,15275.9,161927.4,1489314.5,92954.8,19391.8,159435.8,752113.5,201979.6,1153824.4,53102.7,118791.0,69986.2,981833.2,29320.3,17333.5,18594.0,316537.3,422771.2,133810.5,145309.8,325199.1,39602.7,77105.2,0,7322024.3
2024-08-29,198153.4,235540.2,95125.2,15264.3,163133.1,1509725.4,93941.2,19430.5,153319.4,748180.7,200799.3,1162834.2,53417.2,119317.1,69755.6,998241.9,29868.7,17783.2,18930.9,317963.3,429117.8,134159.3,145342.2,324034.7,39993.3,72404.5,0,7365776.6
2024-08-30,194411.4,233127.8,93324.1,15247.2,160302.6,1481739.6,88879.2,19581.1,146060.2,739691.8,204206.2,1153455.8,52958.3,118331.0,68674.3,996957.0,30007.3,18247.2,19287.6,310664.6,427124.0,134059.8,145020.6,316187.8,39687.4,73391.7,0,7280625.6
2024-08-31,167785.8,204755.9,88600.7,13643.8,137112.4,1250042.5,75051.9,17088.0,131483.4,654462.2,189506.5,1022878.7,49815.8,109027.2,62350.1,892238.1,26655.6,15905.5,16644.3,269286.1,380352.1,119529.8,135879.6,281811.5,34890.2,70998.9,0,6417796.599999999
2024-09-01,151390.7,196818.6,85390.3,12541.3,132956.5,1139377.5,74176.7,16399.7,122796.5,598605.1,182141.9,957448.6,46477.4,102927.3,60789.5,797977.4,25163.7,13936.0,15886.9,259972.6,336537.2,111190.7,122104.6,280446.5,33049.5,68568.2,0,5945070.9
2024-09-02,194193.5,231996.1,91196.3,13895.7,161275.1,1477561.6,90549.5,19149.8,143269.3,715366.4,202420.7,1131326.6,51809.3,115160.0,68505.9,983979.4,28975.3,16816.3,18284.3,317432.9,403526.9,132409.1,141308.4,325125.1,38130.9,74030.9,0,7187695.300000001
2024-09-03,197755.8,238500.5,94404.9,13757.3,165225.4,1525008.1,92398.6,19596.3,148573.4,725216.8,201905.8,1165814.4,52396.5,119202.6,69966.8,1016455.6,29859.4,18079.5,18839.5,322589.8,425321.0,136106.0,146085.1,323142.7,39365.5,77155.1,0,7382722.399999998
2024-09-04,198527.2,238471.0,94922.9,13873.4,166785.2,1538955.1,93961.9,19700.1,148464.6,715231.2,200752.5,1163810.8,52074.6,120243.5,69764.5,1015603.6,30049.3,17849.1,19032.4,321778.8,428937.1,137828.9,144886.9,324356.0,39613.3,77570.4,0,7393044.299999999
2024-09-05,199424.7,238118.6,93103.9,14278.5,167277.1,1552351.9,94286.0,19693.5,149905.9,705397.0,201225.0,1164687.1,51026.6,118860.5,70086.8,998596.9,29926.3,17955.4,18933.6,324385.0,428152.2,137153.3,143856.1,323478.0,39603.5,77010.1,0,7378773.499999999
2024-09-06,193336.1,233662.9,86639.4,14552.8,162510.9,1516399.2,91119.3,19432.1,150914.0,694101.0,202324.6,1138637.3,49840.2,117128.6,69818.4,987594.6,29411.3,18345.4,18574.5,320529.6,424930.1,133689.2,142842.6,316723.7,38811.2,75736.4,0,7247605.399999999
2024-09-07,165018.7,204841.9,83859.7,13641.0,138609.0,1274483.3,78085.7,17040.0,139642.5,602697.5,183445.6,999440.9,46871.6,106882.7,63453.3,852998.7,26714.0,16246.2,16489.6,278246.6,387799.9,116677.2,132591.2,281240.5,34628.7,69653.2,0,6331299.2
2024-09-08,150442.5,192832.9,84268.9,12827.2,136258.0,1164180.6,76926.0,16562.5,124751.7,549317.3,179196.4,929703.3,44750.3,102117.5,60218.1,757332.2,25717.4,14074.3,15982.5,259141.1,348792.3,107799.8,119863.4,279592.0,32970.1,67609.8,0,5853228.099999999
2024-09-09,196157.7,229731.9,89576.5,14211.7,164896.4,1492286.6,95921.8,19490.4,139127.2,675130.8,201609.3,1131970.1,49216.6,113073.2,68098.5,942720.2,29373.1,17460.7,18521.5,310854.6,414679.6,130406.9,139186.3,327173.8,38087.4,75458.7,0,7124421.5
2024-09-10,193963.6,237569.1,93847.2,13727.1,163559.7,1525480.1,95412.0,19868.3,139395.1,696752.1,204095.2,1152705.7,47395.2,114215.5,70190.5,967032.4,29806.3,18385.0,18819.1,318413.7,420599.4,136212.1,142412.3,326076.7,37922.4,76324.7,0,7260180.500000001
2024-09-11,193145.2,235125.5,94546.5,13687.9,164392.2,1521676.1,93111.8,19947.4,134814.5,697470.7,205009.1,1185232.2,46326.5,113084.4,69877.7,965007.7,29611.2,17961.4,18918.6,310021.9,418079.9,137873.9,142460.5,330590.4,38273.8,75710.6,0,7271957.6000000015
2024-09-12,201083.7,236022.8,91092.8,14207.2,167338.8,1505168.2,92473.0,20009.4,136059.8,699010.1,204296.1,1182725.2,46485.5,112247.7,70035.3,943402.5,29738.0,17838.4,19248.9,309308.8,417740.2,138678.8,143412.5,332273.6,39098.8,75827.6,0,7244823.699999999
2024-09-13,197217.6,231933.2,91562.0,13839.3,168640.1,1479484.3,89070.7,19999.0,134817.4,678043.4,208373.2,1189023.0,46036.9,113126.2,70340.6,915686.4,29638.4,18214.3,19316.4,305334.2,417902.0,138386.6,142179.1,328871.6,37945.8,75675.8,0,7160657.5
