Date,AT,BE,BG,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IT,LT,LU,LV,MT,NL,PL,PT,RO,SE,SI,SK,EU27
2007-08-06,71697.15,,,,,52979.62,,,,71258.75,,157570.33,,,,96000.97,,,,,,,13546.22,37244.119999999995,,,6522.22,506819.37999999995
2007-08-07,70489.5,,,,,52850.36,,,,70029.54000000001,,150348.23,,,,97220.41,,,,,,,13466.429999999998,37138.03,,,6590.84,498133.34
2007-08-08,71063.35,,,,,52822.55,,,,69898.55,,151004.96,,,,98045.28,,,,,,,13546.76,38128.66,,,6695.5599999999995,501205.67
2007-08-09,76676.2,,,,,52304.1,,,,66246.38,,156709.43,,,,98438.53,,,,,,,13454.74,39684.09,,,6651.39,510164.86
2007-08-10,76886.8,,,,,52456.7,,,,65821.5,,157549.34,,,,97392.85,,,,,,,13643.93,36933.2,,,6698.139999999999,507382.46
2007-08-11,79925.61,,,,,52136.74,,,,64470.7,,159102.37,,,,103665.56999999999,,,,,,,14910.07,39070.14,,,7104.06,520385.25999999995
2007-08-12,83425.9,,,,,51976.28,,,,65608.41,,158820.81,,,,103541.87,,,,,,,11817.65,35396.73,,,8190.36,518778.01
2007-08-13,79569.91,,,,,51583.670000000006,,,,65540.05,,158767.7,,,,108985.95999999999,,,,,,,12122.0,35979.89,,,8351.960000000001,520901.1400000001
2007-08-14,80513.14,,,,,51492.93,,,,62917.0,,157358.64,,,,107957.36000000002,,,,,,,10938.23,36240.99,,,8205.84,515624.13000000006
2007-08-15,82052.18,,,,,51620.18,,,,63523.8,,159722.97999999998,,,,108332.13,,,,,,,10534.77,34886.17,,,7910.0599999999995,518582.26999999996
2007-08-16,81519.04,,,,,51188.469999999994,,,,67655.45,,165232.63,,,,108890.28,,,,,,,10706.17,34474.19,,,7779.21,527445.44
2007-08-17,81128.44,,,,,51227.22,,,,65816.99,,160871.66999999998,,,,108854.01000000001,,,,,,,10022.87,34022.09,,,7926.36,519869.64999999997
2007-08-18,81821.5,,,,,51236.32,,,,64272.89,,157809.55,,,,110093.95,,,,,,,9864.39,34896.869999999995,,,7738.51,517733.98000000004
2007-08-19,82914.78,,,,,51167.51,,,,63976.51,,159340.95,,,,111518.59,,,,,,,10144.93,35542.64,,,7832.13,522438.04
2007-08-20,83114.61,,,,,50845.61,,,,63863.59,,161171.54,,,,108368.98000000001,,,,,,,10981.099999999999,38570.39,,,7975.56,524891.38
2007-08-21,81885.53,,,,,50736.46,,,,65148.86,,168892.91,,,,109514.18000000001,,,,,,,11337.45,37122.03,,,8175.58,532813.0
2007-08-22,80597.25,,,,,50659.29,,,,69786.17,,173000.42,,,,108270.53,,,,,,,10687.15,34891.85,,,8035.4400000000005,535928.0999999999
2007-08-23,81939.79000000001,,,,,50651.26,,,,68585.82,,177325.06,,,,107594.56999999999,,,,,,,10808.93,35044.78,,,8135.77,540085.98
2007-08-24,80869.56,,,,,50532.600000000006,,,,66175.01000000001,,178426.09,,,,107102.22,,,,,,,11267.58,32644.159999999996,,,7649.200000000001,534666.4199999999
2007-08-25,83490.62,,,,,50590.93,,,,70060.43,,175825.12,,,,112038.78,,,,,,,10605.380000000001,31979.93,,,7308.849999999999,541900.0399999999
2007-08-26,81653.91,,,,,50411.82,,,,68706.89,,173313.27,,,,118865.73,,,,,,,9687.07,34352.35,,,7180.89,544171.9299999999
2007-08-27,75206.69,,,,,50001.63,,,,69269.95,,171106.68,,,,125047.21,,,,,,,11048.55,35039.11,,,7429.53,544149.3500000001
2007-08-28,72077.13,,,,,49877.159999999996,,,,69920.81999999999,,169729.8,,,,123885.41,,,,,,,10979.21,35767.19,,,8077.9400000000005,540314.6599999999
2007-08-29,78351.36,,,,,51421.39,,,,72167.69,,173311.22999999998,,,,122284.72,,,,,,,10444.33,31655.26,,,7749.62,547385.6
2007-08-30,76862.39,,,,,51602.22,,,,66333.35,,173035.92,,,,123912.85,,,,,,,9936.98,34198.58,,,8003.56,543885.8500000001
2007-08-31,76563.39,,,,,51553.42,,,,63526.67,,169297.6,,,,121169.69,,,,,,,9709.84,33988.96,,,7411.32,533220.89
2007-09-01,75936.95,,,,,51633.39,,,,63632.600000000006,,165077.04,,,,115834.94,,,,,,,10299.25,30473.840000000004,,,7304.81,520192.81999999995
2007-09-02,68034.55,,,,,51920.82,,,,60930.96,,163433.91,,,,109963.39,,,,,,,10710.05,30060.760000000002,,,7139.39,502193.8300000001
2007-09-03,70169.20999999999,,,,,51653.66,,,,55914.13,,163072.69,,,,109756.29,,,,,,,11014.34,31861.13,,,7275.32,500716.77
2007-09-04,81982.75,,,,,49571.299999999996,,,,54414.37,,160221.03,,,,99119.09,,,,,,,10532.96,31562.27,,,8140.139999999999,495543.91000000003
2007-09-05,84319.81,,,,,48111.259999999995,,,,54637.630000000005,,152212.98,,,,96318.94,,,,,,,10463.09,34183.42,,,11306.029999999999,491553.16000000003
2007-09-06,109962.33,,,,,48058.299999999996,,,,53175.84,,147480.7,,,,91720.26000000001,,,,,,,10379.05,34158.840000000004,,,10934.01,505869.32999999996
2007-09-07,119526.14,,,,,48127.079999999994,,,,50857.61,,143669.57,,,,80955.91,,,,,,,9681.52,34125.29,,,12404.0,499347.12
2007-09-08,120989.43,,,,,48207.76,,,,52861.25,,143835.23,,,,77241.63,,,,,,,10426.0,35309.759999999995,,,12300.15,501171.2100000001
2007-09-09,120920.48,,,,,48029.43,,,,55057.229999999996,,136320.39,,,,84599.03,,,,,,,10082.61,35280.66,,,12537.02,502826.85
2007-09-10,121841.25,,,,,48083.5,,,,55055.17,,135746.04,,,,89379.36,,,,,,,10943.95,35184.99,,,12542.859999999999,508777.12
2007-09-11,122500.29000000001,,,,,48179.86,,,,55155.89,,134247.59,,,,96799.60999999999,,,,,,,10999.060000000001,37256.64,,,12267.189999999999,517406.13
2007-09-12,122849.59,,,,,48042.520000000004,,,,53074.79,,134143.95,,,,93554.88,,,,,,,10408.46,40086.09,,,12030.699999999999,514190.98000000004
2007-09-13,121944.01,,,,,47992.21000000001,,,,49339.5,,138834.27,,,,92384.81,,,,,,,11623.03,39257.73,,,11561.62,512937.18000000005
2007-09-14,120155.62,,,,,47859.21,,,,53075.24,,138482.88,,,,97167.84,,,,,,,11608.630000000001,38174.51,,,11715.460000000001,518239.39
2007-09-15,120177.06,,,,,46493.05,,,,48290.72,,138483.94,,,,99553.74,,,,,,,11871.95,37520.53,,,11636.11,514027.1
2007-09-16,120780.62,,,,,45902.0,,,,47036.01,,132673.81,,,,100040.15,,,,,,,13406.71,38372.59,,,11213.62,509425.51
2007-09-17,121654.73,,,,,45492.26,,,,51625.38,,137506.96000000002,,,,100492.99,,,,,,,13905.84,38053.99,,,11292.779999999999,520024.93000000005
2007-09-18,128231.28,,,,,45958.55,,,,44688.6,,140015.86,,,,99145.36,,,,,,,14138.08,38648.29,,,12213.25,523039.26999999996
2007-09-19,122467.14,,,,,46222.88,,,,45289.08,,137778.62,,,,91846.48,,,,,,,12816.41,41085.79,,,12153.779999999999,509660.17999999993
2007-09-20,123196.22,,,,,46374.46,,,,45416.03,,135187.02,,,,90443.98,,,,,,,12860.36,38775.090000000004,,,11696.150000000001,503949.31000000006
2007-09-21,120215.08,,,,,45757.32,,,,43136.76,,131660.07,,,,89410.49,,,,,,,13177.99,38639.89,,,11825.73,493823.33
2007-09-22,116874.31,,,,,42453.24,,,,45091.86,,130895.18,,,,84880.21,,,,,,,13084.17,38891.33,,,11566.7,483737.0
2007-09-23,113187.29000000001,,,,,42550.01,,,,42849.270000000004,,124374.11,,,,79004.69,,,,,,,13094.630000000001,38382.69,,,11322.16,464764.85
2007-09-24,111551.03,,,,,42623.1,,,,45541.350000000006,,122839.98,,,,79456.59,,,,,,,13271.17,37370.78,,,11181.08,463835.08
2007-09-25,113830.47,,,,,42658.509999999995,,,,46168.91,,124464.23,,,,81106.23999999999,,,,,,,13233.130000000001,36750.259999999995,,,11841.640000000001,470053.38999999996
2007-09-26,102572.44,,,,,42246.2,,,,49442.28,,135174.22999999998,,,,81136.45999999999,,,,,,,13015.88,35530.58,,,11248.830000000002,470366.89999999997
2007-09-27,103009.16,,,,,45099.04,,,,49574.49,,149686.38,,,,79169.69,,,,,,,12696.09,34148.46,,,12133.67,485516.98000000004
2007-09-28,105260.0,,,,,44984.99,,,,51188.71,,147524.24,,,,77991.68,,,,,,,12872.26,33756.39,,,12861.75,486440.0199999999
2007-09-29,105281.82,,,,,46055.51,,,,50608.36,,148624.22,,,,76691.92,,,,,,,13766.71,33889.08,,,11524.98,486442.6
2007-09-30,104549.87999999999,,,,,45958.73,,,,63256.439999999995,,145277.53,,,,75163.85,,,,,,,16273.74,34954.13,,,7929.92,493364.22
2007-10-01,100978.04,,,,,45507.4,,,,66323.38,,152046.62,,,,76394.3,,,,,,,16425.68,33910.78,,,7946.98,499533.17999999993
2007-10-02,99873.14,,,,,44762.9,,,,59929.21,,147361.01,,,,79376.35,,,,,,,19269.03,35568.729999999996,,,7344.66,493485.02999999997
2007-10-03,99186.17,,,,,43879.37,,,,61124.64,,147914.69,,,,92233.41,,,,,,,19859.97,35913.33,,,7480.21,507591.79000000004
2007-10-04,98083.04000000001,,,,,42448.049999999996,,,,60156.99,,144062.21,,,,102821.42,,,,,,,19757.2,35907.84,,,7213.6,510450.35
2007-10-05,101036.13,,,,,41281.82,,,,60949.61,,142613.56,,,,104647.73999999999,,,,,,,19770.260000000002,35749.1,,,7319.95,513368.17
2007-10-06,101042.51000000001,,,,,40489.3,,,,57552.74,,142519.77,,,,103872.43,,,,,,,19802.2,34549.16,,,7150.41,506978.52
2007-10-07,97931.13,,,,,40284.69,,,,58699.64,,138404.66,,,,99821.95000000001,,,,,,,19359.69,35361.759999999995,,,8082.7699999999995,497946.2900000001
2007-10-08,95459.27,,,,,40166.020000000004,,,,58511.97,,136588.45,,,,100618.76999999999,,,,,,,19095.059999999998,34864.270000000004,,,7885.139999999999,493188.95
2007-10-09,95885.93,,,,,39815.799999999996,,,,58095.43,,139106.12,,,,94490.89,,,,,,,18992.68,34595.130000000005,,,7794.82,488776.8
2007-10-10,95154.79,,,,,40148.77,,,,59884.96,,140120.7,,,,85241.81,,,,,,,18531.56,34689.85,,,8035.700000000001,481808.14
2007-10-11,95689.81,,,,,40375.32,,,,61612.490000000005,,137200.07,,,,81225.44,,,,,,,18347.53,34346.65,,,7516.66,476313.97
2007-10-12,94876.43999999999,,,,,40167.53,,,,60435.990000000005,,133024.71,,,,80436.17,,,,,,,18738.3,34313.7,,,7449.28,469442.12
2007-10-13,92086.14,,,,,40541.090000000004,,,,60475.03,,129764.88,,,,80484.31,,,,,,,19463.53,35762.09,,,7311.070000000001,465888.13999999996
2007-10-14,80702.42,,,,,41383.76,,,,60757.659999999996,,129392.85999999999,,,,79471.06,,,,,,,19576.32,36689.24,,,7223.549999999999,455196.86999999994
2007-10-15,74539.87,,,,,41211.64,,,,58896.11,,128254.04000000001,,,,77811.09,,,,,,,18272.8,36285.79,,,7251.25,442522.58999999997
2007-10-16,71564.70999999999,,,,,41352.0,,,,57131.45,,125721.26999999999,,,,77707.85,,,,,,,17919.96,35933.05,,,7667.42,434997.71
2007-10-17,67269.26000000001,,,,,41526.62,,,,58413.31,,124065.95000000001,,,,76639.52,,,,,,,17876.54,36135.57,,,7561.139999999999,429487.91000000003
2007-10-18,76164.11,,,,,41538.950000000004,,,,58143.259999999995,,122479.58,,,,76175.92,,,,,,,18208.56,34060.35,,,7628.64,434399.37
2007-10-19,86676.89,,,,,41478.119999999995,,,,58926.38,,123891.07,,,,75089.15,,,,,,,17430.78,35349.72,,,7736.16,446578.26999999996
2007-10-20,91676.64,,,,,41495.450000000004,,,,58981.729999999996,,123012.54000000001,,,,75015.48,,,,,,,17530.51,37035.0,,,7669.2,452416.55000000005
2007-10-21,91462.31,,,,,41438.82,,,,57441.63,,130693.62,,,,76195.07,,,,,,,17335.03,40060.37,,,7761.030000000001,462387.88
2007-10-22,88066.64,,,,,42523.92,,,,57042.28,,123274.61,,,,71199.09999999999,,,,,,,17277.57,40564.9,,,7776.66,447725.67999999993
2007-10-23,92020.44,,,,,42474.350000000006,,,,56722.229999999996,,133085.39,,,,72128.37,,,,,,,16977.92,41672.87,,,8019.93,463101.5
2007-10-24,86184.47,,,,,43190.14,,,,56918.87,,127881.08,,,,72299.16,,,,,,,16600.3,41935.74,,,9265.56,454275.32
2007-10-25,84586.41,,,,,43882.69,,,,58146.24,,128895.69,,,,72158.67,,,,,,,14622.89,40742.79,,,10137.98,453173.3599999999
2007-10-26,83836.09,,,,,44663.65,,,,57888.350000000006,,129893.42,,,,70074.44,,,,,,,13217.03,40741.479999999996,,,9815.460000000001,450129.92
2007-10-27,86862.92,,,,,44616.51,,,,56865.92,,130718.41,,,,74200.6,,,,,,,12136.49,41681.3,,,9620.1,456702.25
2007-10-28,91629.71,,,,,44500.49,,,,49855.61,,131553.66999999998,,,,74600.13,,,,,,,11808.52,41933.58,,,9278.470000000001,455160.17999999993
2007-10-29,89286.1,,,,,44431.130000000005,,,,49391.7,,129008.37000000001,,,,74361.84,,,,,,,11666.32,42331.619999999995,,,9526.339999999998,450003.42
2007-10-30,89094.11,,,,,44461.26,,,,52543.74,,131240.79,,,,75375.86,,,,,,,12013.009999999998,40650.270000000004,,,9565.5,454944.54000000004
2007-10-31,87056.47,,,,,44365.219999999994,,,,52555.69,,133308.74,,,,73950.64,,,,,,,11870.54,41622.259999999995,,,9587.85,454317.41000000003
2007-11-01,86139.24,,,,,44036.060000000005,,,,53932.299999999996,,135034.87,,,,73350.9,,,,,,,12100.75,43953.130000000005,,,9579.22,458126.47
2007-11-02,84445.01999999999,,,,,44041.35,,,,54443.200000000004,,132508.68,,,,73024.18000000001,,,,,,,12299.68,44126.17999999999,,,9682.61,454570.9
2007-11-03,83644.34,,,,,43761.170000000006,,,,53481.96,,132201.97999999998,,,,72517.23000000001,,,,,,,12000.75,42657.4,,,10087.82,450352.64999999997
2007-11-04,83042.53,,,,,43063.37,,,,51395.91,,131807.52,,,,71996.52,,,,,,,12102.619999999999,43163.46000000001,,,10474.34,447046.26999999996
2007-11-05,83739.75,,,,,43005.67,,,,49565.65,,134351.66999999998,,,,70997.63,,,,,,,12381.650000000001,43817.05,,,10705.6,448564.6699999999
2007-11-06,82447.77,,,,,42886.18,,,,49132.979999999996,,134100.39,,,,68326.32,,,,,,,12259.14,46679.94,,,11428.88,447261.60000000003
2007-11-07,82501.55,,,,,43201.72,,,,49327.81,,129006.27,,,,63677.67,,,,,,,12023.109999999999,49212.3,,,11638.39,440588.82
2007-11-08,84846.54000000001,,,,,43176.72,,,,49021.630000000005,,129823.61,,,,59233.549999999996,,,,,,,12061.76,50629.09,,,12216.539999999999,441009.44
2007-11-09,83857.56,,,,,43555.97,,,,47907.96000000001,,129556.45999999999,,,,60766.31,,,,,,,12361.59,52107.93,,,11818.28,441932.06000000006
2007-11-10,86372.09,,,,,43438.840000000004,,,,48203.66,,129620.05,,,,61541.48,,,,,,,12524.099999999999,55049.130000000005,,,11751.400000000001,448500.75
2007-11-11,89879.9,,,,,44183.18,,,,47534.759999999995,,130878.73,,,,61762.78,,,,,,,12641.310000000001,54038.72,,,11903.6,452822.9799999999
2007-11-12,85992.22,,,,,43422.96,,,,47972.869999999995,,127729.89,,,,61486.560000000005,,,,,,,12539.75,54640.17999999999,,,12320.169999999998,446104.5999999999
2007-11-13,86390.25,,,,,43647.39,,,,47245.74,,141437.32,,,,63567.229999999996,,,,,,,12763.29,55519.83,,,12117.01,462688.06
2007-11-14,89250.54,,,,,42980.270000000004,,,,46043.66,,134830.41999999998,,,,61374.78999999999,,,,,,,12532.130000000001,56284.16,,,11995.35,455291.31999999995
2007-11-15,89341.69,,,,,43013.46000000001,,,,44924.22,,147059.6,,,,62231.93000000001,,,,,,,12842.01,56518.020000000004,,,12149.039999999999,468079.97000000003
2007-11-16,83984.63,,,,,42768.189999999995,,,,44645.9,,146761.04,,,,61682.56999999999,,,,,,,13317.259999999998,55797.8,,,12430.47,461387.86
2007-11-17,77969.34,,,,,42710.63,,,,46887.14,,144373.2,,,,58517.69,,,,,,,14013.470000000001,54829.100000000006,,,11317.34,450617.91000000003
2007-11-18,78615.73,,,,,43018.77,,,,48718.55,,141317.67,,,,57969.04,,,,,,,14870.099999999999,55526.729999999996,,,11149.86,451186.44999999995
2007-11-19,78072.83,,,,,42936.32,,,,47889.369999999995,,129645.48000000001,,,,58504.79,,,,,,,15582.68,58645.59,,,11329.849999999999,442606.91
2007-11-20,77877.22,,,,,42493.01,,,,51262.26,,130983.45,,,,56097.58,,,,,,,19985.16,58897.11,,,11355.91,448951.7
2007-11-21,76094.3,,,,,42140.99,,,,53623.8,,138052.21,,,,57999.729999999996,,,,,,,20152.71,58867.350000000006,,,11621.31,458552.39999999997
2007-11-22,81482.15000000001,,,,,41511.57,,,,56576.17,,145137.9,,,,64564.93,,,,,,,19159.43,55935.56,,,12101.599999999999,476469.30999999994
2007-11-23,83253.92,,,,,41397.32,,,,56664.600000000006,,150293.24,,,,65173.700000000004,,,,,,,18875.39,54488.85,,,12185.58,482332.60000000003
2007-11-24,82338.12,,,,,41093.04,,,,53557.91,,163374.41,,,,66004.51000000001,,,,,,,20060.14,53614.549999999996,,,12173.0,492215.68000000005
2007-11-25,87388.12999999999,,,,,41209.05,,,,53706.17,,155964.32,,,,64333.909999999996,,,,,,,21202.08,53232.8,,,12353.710000000001,489390.17
2007-11-26,86762.45000000001,,,,,41319.27,,,,54408.979999999996,,150680.01,,,,71900.47,,,,,,,20227.41,53555.42,,,12260.34,491114.35000000003
2007-11-27,86660.58,,,,,41269.189999999995,,,,54234.22,,155145.53999999998,,,,69416.62,,,,,,,19146.07,52721.57,,,12089.259999999998,490683.05
2007-11-28,82202.33,,,,,40862.479999999996,,,,54541.82000000001,,156425.18,,,,62402.659999999996,,,,,,,18898.010000000002,53264.86,,,11808.01,480405.35000000003
2007-11-29,78869.54000000001,,,,,40769.22,,,,54534.83,,154660.03999999998,,,,63842.32,,,,,,,18727.17,53716.53,,,11451.230000000001,476570.88
2007-11-30,74020.62,,,,,40505.69,,,,54613.229999999996,,127594.0,,,,66094.72,,,,,,,18657.53,50899.13,,,11303.369999999999,443688.29
2007-12-01,69435.12,,,,,38537.65,,,,55256.75,,133269.54,,,,64786.3,,,,,,,19151.41,50997.96,,,11122.16,442556.88999999996
2007-12-02,70792.9,,,,,40914.07,,,,55712.869999999995,,138265.93,,,,62559.24,,,,,,,18715.63,51366.59,,,11060.009999999998,449387.24
2007-12-03,72233.21,,,,,41907.61,,,,56316.5,,139916.97999999998,,,,64514.83,,,,,,,18674.24,51443.31,,,11631.06,456637.74
2007-12-04,74694.29000000001,,,,,41978.34,,,,56178.69,,138764.28,,,,66239.31,,,,,,,17649.11,51853.31,,,12424.09,459781.42
2007-12-05,75014.36,,,,,42372.61,,,,56044.23,,137320.62,,,,66734.06,,,,,,,17346.02,50994.899999999994,,,13043.4,458870.19999999995
2007-12-06,75676.32,,,,,42543.23,,,,55910.94,,143130.58,,,,66909.72,,,,,,,16878.19,50821.69,,,12591.54,464462.20999999996
2007-12-07,77784.44,,,,,42538.21,,,,56699.03,,151447.58,,,,66679.88,,,,,,,16768.75,51024.66,,,12486.99,475429.54
2007-12-08,78225.7,,,,,42536.49,,,,56866.479999999996,,157459.45,,,,66141.47,,,,,,,16221.14,52318.990000000005,,,12554.18,482323.89999999997
2007-12-09,82564.16,,,,,43391.409999999996,,,,58164.25,,166692.81,,,,66694.45999999999,,,,,,,15637.240000000002,55749.020000000004,,,12775.35,501668.69999999995
2007-12-10,83601.35,,,,,43267.23,,,,59201.29000000001,,168607.19,,,,70663.61,,,,,,,15698.5,55214.15,,,12790.66,509043.98000000004
2007-12-11,86695.09999999999,,,,,43193.01,,,,57322.97,,196267.46000000002,,,,73742.35,,,,,,,15424.86,56944.100000000006,,,12845.68,542435.5300000001
2007-12-12,84976.97,,,,,43322.49,,,,57361.7,,197977.68000000002,,,,74604.93,,,,,,,15503.77,56460.79,,,12939.59,543147.9199999999
2007-12-13,85918.51999999999,,,,,43479.600000000006,,,,57218.439999999995,,194312.59999999998,,,,73857.81,,,,,,,15629.0,55942.03999999999,,,13066.51,539424.5199999999
2007-12-14,85657.68000000001,,,,,42716.54,,,,54472.240000000005,,195419.04,,,,70138.23999999999,,,,,,,16292.739999999998,56511.71000000001,,,12749.49,533957.68
2007-12-15,83566.98999999999,,,,,42354.56,,,,54728.92,,194128.85,,,,71729.0,,,,,,,17911.449999999997,56016.09,,,12513.33,532949.19
2007-12-16,78788.98000000001,,,,,42645.24,,,,55824.69,,185425.49,,,,69605.25,,,,,,,17909.46,56300.270000000004,,,11805.58,518304.96
2007-12-17,75352.25,,,,,42673.090000000004,,,,57256.880000000005,,176764.23,,,,68581.89,,,,,,,18258.79,54501.41,,,10596.26,503984.8
2007-12-18,72822.84,,,,,41489.99,,,,59954.78999999999,,172998.24,,,,69121.85,,,,,,,18795.48,51977.0,,,10086.41,497246.6
2007-12-19,72353.23999999999,,,,,39011.02,,,,60592.78,,171835.49,,,,70011.9,,,,,,,19029.66,51510.33,,,9923.45,494267.87
2007-12-20,72310.11,,,,,39119.22,,,,62050.520000000004,,167493.5,,,,68223.11,,,,,,,18665.66,51707.22,,,9748.78,489318.12
2007-12-21,72526.45999999999,,,,,38772.78,,,,66246.7,,161664.83000000002,,,,67687.05,,,,,,,17446.24,51690.89,,,9350.320000000002,485385.26999999996
2007-12-22,69398.3,,,,,38899.64,,,,66947.98000000001,,163483.24,,,,67141.84,,,,,,,16741.42,47598.61,,,9544.55,479755.58
2007-12-23,65857.24,,,,,38958.4,,,,68930.04999999999,,155986.13,,,,67055.13,,,,,,,16397.02,43813.149999999994,,,9372.27,466369.39
2007-12-24,64707.5,,,,,38517.28999999999,,,,67275.07,,149769.16999999998,,,,68279.62,,,,,,,16931.35,43973.630000000005,,,9228.88,458682.51
2007-12-25,63447.52,,,,,38574.39,,,,67860.78,,148747.84,,,,70330.02,,,,,,,18494.57,42362.36,,,8875.7,458693.18000000005
2007-12-26,63307.1,,,,,38395.99,,,,68737.55,,144605.56,,,,70801.23999999999,,,,,,,18179.879999999997,43229.119999999995,,,8900.960000000001,456157.39999999997
2007-12-27,61913.64,,,,,38116.79,,,,68794.38,,145329.26,,,,70802.08,,,,,,,18532.88,43042.58,,,8568.77,455100.38000000006
2007-12-28,61769.73,,,,,38052.42,,,,69859.76,,142670.58,,,,70730.65,,,,,,,18073.96,42891.100000000006,,,8149.24,452197.43999999994
2007-12-29,60721.43,,,,,38546.369999999995,,,,73887.16,,140250.65,,,,72583.53,,,,,,,17872.09,44181.49,,,8084.860000000001,456127.57999999996
2007-12-30,59950.83,,,,,38466.32,,,,73242.51,,137384.58,,,,69027.62,,,,,,,17707.2,45488.41,,,8026.110000000001,449293.57999999996
2007-12-31,60287.66,,,,,38823.78,,,,71457.25,,140289.33000000002,,,,69167.95999999999,,,,,,,16823.940000000002,45542.7,,,8048.26,450440.88
2008-01-01,58167.16,,,,,38766.14000000001,,,,70997.23999999999,,144208.03,,,,72831.29999999999,,,,,,,17324.76,45211.88,,,7963.88,455470.39
2008-01-02,56652.12,,,,,38596.52,,,,72028.75,,145171.87,,,,71790.71,,,,,,,18358.1,46000.39,,,8167.66,456766.11999999994
2008-01-03,52858.27,,,,,37772.1,,,,80933.17,,144970.51,,,,70692.22,,,,,,,19585.46,48090.2,,,8142.76,463044.69000000006
2008-01-04,52313.93,,,,,37880.01,,,,81023.03,,146267.5,,,,70065.33,,,,,,,19664.510000000002,48546.25,,,7686.21,463446.76999999996
2008-01-05,52283.34,,,,,37862.439999999995,,,,84113.58,,146978.64,,,,70108.97,,,,,,,20676.43,48011.93,,,7641.9,467677.23
2008-01-06,53982.61,,,,,37328.43,,,,84534.77,,147336.81,,,,72116.42,,,,,,,19372.62,45978.03,,,7991.12,468640.81
2008-01-07,54247.93000000001,,,,,36771.31,,,,86396.42,,148945.38,,,,74102.13,,,,,,,19450.760000000002,46535.14,,,8327.960000000001,474777.02999999997
2008-01-08,53417.3,,,,,36824.43,,,,86129.53,,154824.42,,,,73939.48,,,,,,,18488.32,45984.81,,,8463.15,478071.44
2008-01-09,54301.13,,,,,36564.86,,,,86518.97,,154620.81,,,,71069.94,,,,,,,18155.72,46193.240000000005,,,8903.48,476328.15
2008-01-10,53522.84,,,,,36549.68,,,,85397.03,,152820.28,,,,72142.72,,,,,,,18393.53,46643.29,,,9040.89,474510.26
